reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,sentiment,cleaned_content
0df8daa1-cef8-4f47-8969-f105bb10bdd0,Judith Santillan,"I love it. I recommend it it's like amazing. Everything is on there, I swear amazing, amazing, amazing, amazing, crazy, much finest shows, movies on there. Oh my gosh. Amazing so much get it so good search up something I was gonna be right there, like, I don't know what else to say besides. it's amazing. It's so crazy how me show me movies to watch like. Crazy and amazing, like, I mean, I really like it. It's really good, in my opinion. Yeah, I just never want stuff likeDisney but it's ok it fun",5,0,9.55.0 build 6 63912,2026-03-05 03:09:19,9.55.0 build 6 63912,positive,"i love it. i recommend it it's like amazing. everything is on there, i swear amazing, amazing, amazing, amazing, crazy, much finest shows, movies on there. oh my gosh. amazing so much get it so good search up something i was gonna be right there, like, i don't know what else to say besides. it's amazing. it's so crazy how me show me movies to watch like. crazy and amazing, like, i mean, i really like it. it's really good, in my opinion. yeah, i just never want stuff likedisney but it's ok it fun"
be92be20-fd53-4c29-b257-c5da49e4db97,Shreyans Dodia,The app keeps on closing automatically for some reason. Using OnePlus 11r.,1,0,9.55.0 build 6 63912,2026-03-05 03:09:00,9.55.0 build 6 63912,negative,the app keeps on closing automatically for some reason. using oneplus 11r.
a2aa8c2b-20af-4fe5-9fc1-bcd565ac6fd7,Ronak Vasa,app has been crashing,1,0,8.109.0 build 7 50647,2026-03-05 03:08:58,8.109.0 build 7 50647,negative,app has been crashing
8a18f78e-2686-427c-8d1b-5c4e55ec4abb,tayubuddin hirehal,good,5,0,9.55.0 build 6 63912,2026-03-05 03:08:47,9.55.0 build 6 63912,positive,good
a9d92ba3-155b-4a38-8813-4ba00ac87497,Lyssa,Netflix sucks!,1,0,9.55.0 build 6 63912,2026-03-05 03:08:46,9.55.0 build 6 63912,negative,netflix sucks!
6956f63e-a48b-40b0-b3c5-dbf99d74956c,Izzy Lambert,"I have uninstalled and even restarted my phone and data, no service problems but I can't watch anything since the app wants to keep closing, I'm tired of it happening, I guess I'll just go to better platforms that actually load and work versus this constant disappointment. if I can't watch anything because the app wants to keep closing and not loading, I recommend everyone out there to find other places to watch what you want, I can ven help and give out sites to those who need help versus this",1,0,9.55.0 build 6 63912,2026-03-05 03:08:42,9.55.0 build 6 63912,negative,"i have uninstalled and even restarted my phone and data, no service problems but i can't watch anything since the app wants to keep closing, i'm tired of it happening, i guess i'll just go to better platforms that actually load and work versus this constant disappointment. if i can't watch anything because the app wants to keep closing and not loading, i recommend everyone out there to find other places to watch what you want, i can ven help and give out sites to those who need help versus this"
40146839-3ebf-4334-9072-452618c5245f,Sriharsha HN,I took subscription today morning and when I try to open the app it is abruptly closing the app. wt is this .After payment is done i can't able to access it.,1,0,9.55.0 build 6 63912,2026-03-05 03:08:40,9.55.0 build 6 63912,negative,i took subscription today morning and when i try to open the app it is abruptly closing the app. wt is this .after payment is done i can't able to access it.
847a3b9b-2f0e-4982-a8c3-3b3817b3dbfb,Simran Kalsi,good aap,3,0,9.55.0 build 6 63912,2026-03-05 03:08:40,9.55.0 build 6 63912,positive,good aap
dd6e4e1d-9ff0-46ea-b69a-f000148c68cf,Lina Ku,good movies,5,0,9.55.0 build 6 63912,2026-03-05 03:08:38,9.55.0 build 6 63912,positive,good movies
24f01db2-f74a-419d-9910-82632dd43118,Jhonrey Bermudez,"i suddenly can't open my Netflix app now, payment is not an issue. is this only me? LOl i already uninstall and install it, and it keeps not responding.",1,0,,2026-03-05 03:08:31,,negative,"i suddenly can't open my netflix app now, payment is not an issue. is this only me? lol i already uninstall and install it, and it keeps not responding."
eb1c2db5-e751-4c34-afba-7203c585775e,arcy samarita,ALWAYS CRASHING....!!!!! 💩 💯 👈,1,0,9.55.0 build 6 63912,2026-03-05 03:08:23,9.55.0 build 6 63912,negative,always crashing....!!!!! 💩 💯 👈
f347a9dd-4d7d-43fe-932b-659f1e61d307,Sarah,"I decided to watch something on Netflix for the 1st time in a long time, at least a year, and the app refuses to stay open!! It just kicks me out of the app immediately after the word ""Netflix"" shows on the screen! ""Netflix has stopped working"", go figure.",1,0,9.55.0 build 6 63912,2026-03-05 03:08:23,9.55.0 build 6 63912,negative,"i decided to watch something on netflix for the 1st time in a long time, at least a year, and the app refuses to stay open!! it just kicks me out of the app immediately after the word ""netflix"" shows on the screen! ""netflix has stopped working"", go figure."
8af4c7f7-860e-41a6-94bb-9a0cf05b3f97,Lain Francis,it's good,5,0,9.55.0 build 6 63912,2026-03-05 03:08:22,9.55.0 build 6 63912,positive,it's good
d9943a73-070d-45d6-9a09-ae79e892278d,Emily Koenning,keeps crashing please fix it,1,0,9.55.0 build 6 63912,2026-03-05 03:08:11,9.55.0 build 6 63912,negative,keeps crashing please fix it
89b0447d-5935-40e2-a4d2-d71702079eec,Devin Mowbray,app won't launch and even when it does play it skips pieces like a DVD with scratches in it constantly,1,0,8.109.0 build 7 50647,2026-03-05 03:08:08,8.109.0 build 7 50647,negative,app won't launch and even when it does play it skips pieces like a dvd with scratches in it constantly
ddf0d80d-3c73-41c2-a1d7-773175bd4614,Ed,Stop working on my phone,2,0,9.55.0 build 6 63912,2026-03-05 03:08:03,9.55.0 build 6 63912,negative,stop working on my phone
5b81ca83-b742-48ec-9b86-3c2f1b3a5994,1010 Chandru,very poor some time it took me out from the app,1,0,9.55.0 build 6 63912,2026-03-05 03:07:57,9.55.0 build 6 63912,negative,very poor some time it took me out from the app
e8fecaa7-76db-49aa-af53-55f220fad5b3,Samir Khan.,error baar baaar aatah he,1,0,9.55.0 build 6 63912,2026-03-05 03:07:43,9.55.0 build 6 63912,negative,error baar baaar aatah he
cf66e7b1-4c5a-496a-b6bf-9a5089de4b93,Chandrasekhar Chaturvedi,good,5,0,9.55.0 build 6 63912,2026-03-05 03:07:35,9.55.0 build 6 63912,positive,good
9c7cd860-0c26-48f6-b79e-01e84429d5ca,Lary 084,"Not rating the streaming service but the app. I hate this app so much, it's ungodly laggy for no reason, consistently changes where I am in shows, and now, doesn't even launch. Terrible, terrible, awful app. $400 billion dollar market cap for this disgrace to computer science.",1,0,9.55.0 build 6 63912,2026-03-05 03:07:31,9.55.0 build 6 63912,negative,"not rating the streaming service but the app. i hate this app so much, it's ungodly laggy for no reason, consistently changes where i am in shows, and now, doesn't even launch. terrible, terrible, awful app. $400 billion dollar market cap for this disgrace to computer science."
51ebaa9b-9525-4f94-a53f-bb9251548d88,Arthur James,The app is faulty. it keeps stopping and now I can't watch anything. I tried restarting the device but nothing,2,0,9.55.0 build 6 63912,2026-03-05 03:07:26,9.55.0 build 6 63912,negative,the app is faulty. it keeps stopping and now i can't watch anything. i tried restarting the device but nothing
20cc380e-6d46-4da5-963d-768046a54931,Maddie Frost,"Ever since the update my app just crashes and I can't get past the NETFLIX logo. I've restarted phone, cleared cache, cleared storage, uninstalled and reinstalled with nothing fixing it.",1,0,9.56.0 build 4 63920,2026-03-05 03:07:22,9.56.0 build 4 63920,negative,"ever since the update my app just crashes and i can't get past the netflix logo. i've restarted phone, cleared cache, cleared storage, uninstalled and reinstalled with nothing fixing it."
c10f555e-ed8e-4183-9a9d-1da2dffe5e26,TheIPal CS,Closes as soon as I open it. Tried all of the regular fixes: -restarted phone -updated netflix -uninstalled and reinstalled -updated phone I use a galaxy s23 Ultra. There should be no issues here. Netflix is already mid in Canada. Will look elsewhere for movies.,1,0,9.55.0 build 6 63912,2026-03-05 03:07:19,9.55.0 build 6 63912,negative,closes as soon as i open it. tried all of the regular fixes: -restarted phone -updated netflix -uninstalled and reinstalled -updated phone i use a galaxy s23 ultra. there should be no issues here. netflix is already mid in canada. will look elsewhere for movies.
e5e12619-3122-4ac8-88dc-3ab06d54bbdd,Breanna C,keeps crashing,1,0,9.55.0 build 6 63912,2026-03-05 03:07:19,9.55.0 build 6 63912,negative,keeps crashing
5a930a8d-079d-42cb-bf38-8ae99a72e5b0,Gautam Prajapati,superb,5,0,,2026-03-05 03:07:11,,positive,superb
016115d1-f2a2-417b-bb60-0b8b5e7baf96,Jax Dmitri Oniola,appi crashing,1,0,,2026-03-05 03:07:10,,negative,appi crashing
dc91a16b-2b27-4841-a9a6-83817652ef13,Melissa romero,never works kicks you out paying this for nothing,1,0,9.55.0 build 6 63912,2026-03-05 03:07:08,9.55.0 build 6 63912,negative,never works kicks you out paying this for nothing
7bc3cba4-6f5b-4893-bc7c-199708b7c2b5,Gwenhwyfar Bell,"Awful, it keeps closing despite me trying everything I can think of. Uninstalling and reinstalling, clear cache, force stop, everything. It just doesn't work anymore.",1,0,9.55.0 build 6 63912,2026-03-05 03:07:05,9.55.0 build 6 63912,negative,"awful, it keeps closing despite me trying everything i can think of. uninstalling and reinstalling, clear cache, force stop, everything. it just doesn't work anymore."
93247d46-3cf4-4e93-ab21-bf989c32eabe,Mckayla Deadmond,won't load the app,1,0,9.55.0 build 6 63912,2026-03-05 03:07:03,9.55.0 build 6 63912,negative,won't load the app
5fcc24e0-acee-40b1-b756-a2c1cea7ad5f,Anne-Sophie Mayos,"the app keeps on crashing, I tried everything, restarting my phone, uninstalling the app, reinstalling, clearing storage and cache",1,0,9.55.0 build 6 63912,2026-03-05 03:06:57,9.55.0 build 6 63912,negative,"the app keeps on crashing, i tried everything, restarting my phone, uninstalling the app, reinstalling, clearing storage and cache"
a8bc5ce8-8aa5-411e-9731-452990fc664c,Jeremy,I been watching my shows on and off for the last week and all the sudden the app crashes and cannot open on a pixel 6pro hmm right now 1star I deleted app and everything,1,0,9.55.0 build 6 63912,2026-03-05 03:06:57,9.55.0 build 6 63912,negative,i been watching my shows on and off for the last week and all the sudden the app crashes and cannot open on a pixel 6pro hmm right now 1star i deleted app and everything
3c9f3346-8456-4c76-8007-a3326afc15ff,Rogean Gullem,app keeps crashing,1,0,9.55.0 build 6 63912,2026-03-05 03:06:56,9.55.0 build 6 63912,negative,app keeps crashing
9016aeac-2d33-4d25-a25e-a4a8ebceca5a,Dale Abbinante,app wont load,1,0,9.55.0 build 6 63912,2026-03-05 03:06:56,9.55.0 build 6 63912,negative,app wont load
92a69bcb-b8ea-4704-9673-a915e0d1d64c,محمد خالد,The app crashes a lot.,1,0,8.23.0 build 12 40200,2026-03-05 03:06:50,8.23.0 build 12 40200,negative,the app crashes a lot.
aed08877-235c-4b53-ab9b-cdd700f30c76,Cook Crafted Workshop,"use regularly but today it just keeps closing. restarted, uninstall, restart reinstall... still just crashes soon as it opens. no other issues with my phone.",1,0,9.56.0 build 4 63920,2026-03-05 03:06:47,9.56.0 build 4 63920,negative,"use regularly but today it just keeps closing. restarted, uninstall, restart reinstall... still just crashes soon as it opens. no other issues with my phone."
1199d5f9-c0c8-4590-aa20-a8a07e7d21ed,Matthew Chew,keep auto close after update,1,0,9.55.0 build 6 63912,2026-03-05 03:06:39,9.55.0 build 6 63912,negative,keep auto close after update
d08b54ec-be30-45cb-a4e4-c26a59f761ac,Monica Prince,keeps kicking me out of the app,2,0,,2026-03-05 03:06:31,,negative,keeps kicking me out of the app
1935ee39-2c9e-4e5a-8252-7471c4befeb2,Stevarn Uerata,"I keep trying to open it, but it just crashes. Im on Chromebook (a newer model, 2022 or older), and everytime I try to open it it wont work. Anyway to fix it?",2,0,9.55.0 build 6 63912,2026-03-05 03:06:26,9.55.0 build 6 63912,negative,"i keep trying to open it, but it just crashes. im on chromebook (a newer model, 2022 or older), and everytime i try to open it it wont work. anyway to fix it?"
72afa7f3-197e-48fd-a38e-2882431e2a5b,Ricky Kelambu,the apps keep stopping .. why ???,1,0,,2026-03-05 03:06:22,,negative,the apps keep stopping .. why ???
6d0720cc-b5ca-4e4f-a61c-7e662f6c0b31,IZN IZN,apps keeps on crashing after log in,1,0,9.53.0 build 8 63868,2026-03-05 03:06:19,9.53.0 build 8 63868,negative,apps keeps on crashing after log in
64fe5328-0d07-43c0-be89-99defae13bb8,John Harrysun,crashing due to it's own reason,1,0,9.55.0 build 6 63912,2026-03-05 03:06:14,9.55.0 build 6 63912,negative,crashing due to it's own reason
1c9f589e-ac6d-4010-a6af-548f60c22e45,Kapil Jani,"Today Netflix not getting opened , after welcome screen it gets closed. resolve the issue as soon as possible.",3,0,9.55.0 build 6 63912,2026-03-05 03:06:12,9.55.0 build 6 63912,negative,"today netflix not getting opened , after welcome screen it gets closed. resolve the issue as soon as possible."
30fb7142-0641-4127-8a6d-953c5856cf9b,Anton Zhang,"Why can't my application be opened after updating? After opening the application, it immediately exits by itself.",3,0,9.55.0 build 6 63912,2026-03-05 03:06:11,9.55.0 build 6 63912,negative,"why can't my application be opened after updating? after opening the application, it immediately exits by itself."
a0c7c22c-efd1-4c0c-ab3a-5d403c1e24af,Steven Teal,this app sucks every time I open the app it closes out definitely not spending money on a app that doesn't work properly,1,0,9.55.0 build 6 63912,2026-03-05 03:06:05,9.55.0 build 6 63912,negative,this app sucks every time i open the app it closes out definitely not spending money on a app that doesn't work properly
07ff0be5-9b06-47ee-90bb-bf755701577e,WhiteOwl 2278,"Netflix keeps stopping, and closing out. it's doing it today on multiple devices. I think theres a bug in the app.",1,0,9.55.0 build 6 63912,2026-03-05 03:06:01,9.55.0 build 6 63912,negative,"netflix keeps stopping, and closing out. it's doing it today on multiple devices. i think theres a bug in the app."
1480e98f-13f4-4a76-b86f-291d245be75c,Nando Nunez,im trying to use it and the app exits on its own,2,0,8.30.0 build 5 40236,2026-03-05 03:05:59,8.30.0 build 5 40236,negative,im trying to use it and the app exits on its own
9c6181a9-31c7-4d89-892a-97dc093416e8,Drew Barnhouse,since update it keeps crashing. the app will not open. garbage.,1,0,8.18.0 build 5 40155,2026-03-05 03:05:59,8.18.0 build 5 40155,negative,since update it keeps crashing. the app will not open. garbage.
